MD_m,EASTING_m,NORTHING_m,TVD_m
690.26022,334650.5125476474,4263469.55849563,690.1443745417027
691.2813150000001,334650.50895031006,4263469.5436211135,691.1654518643105
692.30241,334650.50482357515,4263469.528926379,692.1865485438491
693.3235050000001,334650.500089585,4263469.514518808,693.2076759398453
694.3446,334650.49469036865,4263469.500481857,694.2288411189342
695.3656950000001,334650.4886737286,4263469.486771716,695.2500283144764
696.38679,334650.482122496,4263469.473302431,696.2712141981893
697.4078850000001,334650.47511952504,4263469.459988023,697.2923754369118
698.42898,334650.4677476692,4263469.446742506,698.3134886974806
699.4500750000001,334650.46008978266,4263469.433479899,699.3345306467346
700.47117,334650.4522287192,4263469.420114219,700.3554779515113
701.4922650000001,334650.4442456472,4263469.406559696,701.3763081664187
702.51336,334650.4361702017,4263469.392736975,702.397025988606
703.5344550000001,334650.42797220225,4263469.37857415,703.4176676201073
704.55555,334650.4196181147,4263469.363999729,704.4382710292746
705.5766450000001,334650.4110744048,4263469.348942228,705.4588741844606
706.59774,334650.40230753855,4263469.333330156,706.4795150540173
707.6188350000001,334650.39328398183,4263469.317092027,707.5002316062973
708.63993,334650.3839702004,4263469.300156348,708.5210618096526
709.6610250000001,334650.3743597993,4263469.282486716,709.5420313056588
710.68212,334650.36456153484,4263469.26419557,710.5631134332127
711.7032150000001,334650.35471469886,4263469.24543482,711.5842676617049
712.7243100000001,334650.34495858377,4263469.226356381,712.605453460427
713.745405,334650.33543248137,4263469.207112162,713.6266302986701
714.7665000000001,334650.3262756841,4263469.187854079,714.6477576457256
715.787595,334650.31762748404,4263469.168734042,715.6687949708847
716.8086900000001,334650.3096230351,4263469.149901279,716.6897035172651
717.829785,334650.30230980925,4263469.131448154,717.7104821136028
718.8508800000001,334650.2956515675,4263469.113412732,718.7311654717465
719.871975,334650.289608728,4263469.09583092,719.75178973664
720.8930700000001,334650.2841417087,4263469.078738617,720.7723910532276
721.914165,334650.27921092755,4263469.062171724,721.793005566453
722.9352600000001,334650.2747768024,4263469.046166143,722.8136694212603
723.956355,334650.270799747,4263469.0307577755,723.8344187611315
724.9774500000001,334650.2672085873,4263469.015960716,724.855279516995
725.998545,334650.2638250236,4263469.001715128,725.8762429846992
727.0196400000001,334650.26044806803,4263468.987945519,726.8972931247154
728.040735,334650.2568767328,4263468.974576394,727.9184138975147
729.0618300000001,334650.25291002967,4263468.961532256,728.9395892635683
730.082925,334650.248346971,4263468.948737611,729.9608031833471
731.1040200000001,334650.24298656866,4263468.936116964,730.9820396173225
732.125115,334650.2366381173,4263468.923594457,732.003282527628
733.1462100000001,334650.2292693618,4263468.91108864,733.0245159020171
734.167305,334650.22097241436,4263468.898513668,734.0457237483519
735.1884000000001,334650.21184272756,4263468.885783584,735.0668900750344
736.2094950000001,334650.2019757539,4263468.872812424,736.0879988904668
737.23059,334650.19146694633,4263468.859514232,737.1090342030516
738.2516850000001,334650.1804117573,4263468.845803045,738.1299800211909
739.27278,334650.1689056674,4263468.831592944,739.1508203723412
740.2938750000001,334650.1570622673,4263468.816824126,740.1715517123293
741.31497,334650.1450444586,4263468.801507894,741.1922043368018
742.3360650000001,334650.13302345667,4263468.785667538,742.2128142469088
743.35716,334650.121170477,4263468.769326352,743.2334174438015
744.3782550000001,334650.10965673503,4263468.752507628,744.2540499286305
745.39935,334650.0986534462,4263468.735234657,745.2747477025464
746.4204450000001,334650.0883318261,4263468.717530735,746.2955467667006
747.44154,334650.0788486455,4263468.699424181,747.3164793555143
748.4626350000001,334650.07019324135,4263468.681001636,748.3375340410079
749.48373,334650.062247157,4263468.6623872835,749.3586712855372
750.5048250000001,334650.05489014945,4263468.643705928,750.3798510856352
751.52592,334650.04800197587,4263468.625082376,751.4010334378356
752.5470150000001,334650.04146239324,4263468.606641432,752.4221783386714
753.56811,334650.03515115863,4263468.588507902,753.4432457846757
754.5892050000001,334650.02894820395,4263468.570806231,754.4641958813298
755.6103,334650.0227683185,4263468.553589048,755.4850104565464
756.6313950000001,334650.0166030068,4263468.536750938,756.5057191456451
757.6524900000001,334650.0104539918,4263468.520165428,757.5263579518034
758.6735850000001,334650.00432299654,4263468.503706049,758.5469628781992
759.6946800000001,334649.9982117439,4263468.487246329,759.5675699280104
760.715775,334649.9921219566,4263468.470659797,760.5882151044143
761.7368700000001,334649.9860553579,4263468.4538199855,761.6089344105898
762.757965,334649.9800152807,4263468.436617022,762.6297603046407
763.7790600000001,334649.97401943745,4263468.419089296,763.6506935844466
764.800155,334649.9680931026,4263468.401353161,764.6717183986175
765.8212500000001,334649.9622616177,4263468.383525666,765.6928187474472
766.842345,334649.95655032457,4263468.3657238595,766.7139786312293
767.8634400000001,334649.95098456467,4263468.348064787,767.735182050258
768.884535,334649.94558968,4263468.330665501,768.7564130048271
769.9056300000001,334649.94039054343,4263468.313642658,769.7776554951962
770.926725,334649.93536904093,4263468.297077193,770.7988935184728
771.9478200000001,334649.9304300811,4263468.280986068,771.820111066121
772.968915,334649.9254705744,4263468.265379598,772.8412921290183
773.9900100000001,334649.9203874312,4263468.250268099,773.862420698042
775.011105,334649.9150775619,4263468.2356618885,774.8834807640699
776.0322000000001,334649.9094378768,4263468.22157128,775.9044563179793
777.053295,334649.9033652862,4263468.208006589,776.9253313506478
778.0743900000001,334649.89677325834,4263468.194958795,777.9460945855491
779.095485,334649.88969111274,4263468.18228358,778.9667678590349
780.1165800000001,334649.8821976474,4263468.16977885,779.98738714951
781.1376750000001,334649.87437184586,4263468.157242285,781.0079884884009
782.1587700000001,334649.8662926916,4263468.144471574,782.0286079071348
783.1798650000001,334649.85803916823,4263468.131264398,783.0492814371386
784.2009600000001,334649.84969025914,4263468.117418444,784.0700451098389
785.2220550000001,334649.8413244145,4263468.1027339315,785.0909343909736
786.24315,334649.8329924737,4263468.0871422775,786.1119554689924
787.2642450000001,334649.82470483356,4263468.070767063,787.1330716486981
788.28534,334649.81646867376,4263468.053747165,788.1542428230438
789.3064350000001,334649.80829117366,4263468.036221458,789.175428884983
790.32753,334649.8001795126,4263468.01832881,790.1965897274687
791.3486250000001,334649.79214086995,4263468.000208099,791.2176852434545
792.36972,334649.7841824253,4263467.981998198,792.2386753258936
793.3908150000001,334649.7763029742,4263467.963826623,793.2595289160964
794.41191,334649.7684548437,4263467.945757943,794.2802651074767
795.4330050000001,334649.7605743525,4263467.927835043,795.3009202711951
796.4541,334649.7525978042,4263467.910100788,796.3215307944724
797.4751950000001,334649.74446150224,4263467.892598042,797.3421330645306
798.49629,334649.73610175034,4263467.875369669,798.3627634685905
799.5173850000001,334649.7274548521,4263467.858458532,799.3834583938732
800.53848,334649.71845715423,4263467.841907482,800.4042535173043
801.5595750000001,334649.7090464223,4263467.825758864,801.4251611589184
802.58067,334649.69916212786,4263467.810054425,802.4461655526464
803.6017650000001,334649.68874384376,4263467.794835868,803.4672492661884
804.6228600000001,334649.6777311426,4263467.780144906,804.4883948672442
805.6439550000001,334649.66606359725,4263467.766023242,805.5095849235138
806.6650500000001,334649.65368078067,4263467.752512587,806.5308020026976
807.6861450000001,334649.64052226534,4263467.739654648,807.5520286724955
808.7072400000001,334649.6265363307,4263467.727486407,808.573248520315
809.728335,334649.611709726,4263467.716023957,809.5944496392519
810.7494300000001,334649.5960398228,4263467.705277628,810.6156213664747
811.770525,334649.5795239933,4263467.695257749,811.6367530391926
812.7916200000001,334649.56215960905,4263467.685974646,812.6578339946149
813.812715,334649.5439440421,4263467.67743865,813.6788535699508
814.8338100000001,334649.52487466444,4263467.669660089,814.6998011024098
815.854905,334649.50495136046,4263467.662646352,815.7206665007024
816.8760000000001,334649.4842306647,4263467.656338656,816.7414525583682
817.897095,334649.46282513434,4263467.650612761,817.7621748111301
818.9181900000001,334649.4408497136,4263467.64534164,818.7828493376808
819.939285,334649.4184193472,4263467.640398271,819.8034922167144
820.9603800000001,334649.3956489793,4263467.635655626,820.8241195269242
821.981475,334649.37265355437,4263467.6309866775,821.8447473470029
823.0025700000001,334649.3495480147,4263467.626264406,822.865391755334
824.023665,334649.32641414437,4263467.621388293,823.8860639849603
825.0447600000001,334649.3032166594,4263467.616351415,824.9067581621022
826.065855,334649.2798944536,4263467.611167499,825.9274646395459
827.0869500000001,334649.25638642,4263467.6058502635,826.9481737700777
828.1080450000001,334649.2326314522,4263467.600413432,827.9688759064841
829.1291400000001,334649.2085684438,4263467.59487073,828.9895614015518
830.1502350000001,334649.18413628783,4263467.589235877,830.0102206080661
831.1713300000001,334649.15928004717,4263467.583521636,831.030844919742
832.1924250000001,334649.1340451867,4263467.577725184,832.0514426708093
833.21352,334649.10855882,4263467.571831012,833.072035971831
834.2346150000001,334649.0829504291,4263467.5658232495,834.0926473329686
835.25571,334649.0573494957,4263467.559686018,835.1132992643829
836.2768050000001,334649.03188550205,4263467.553403448,836.134014276236
837.2979,334649.0066879299,4263467.546959666,837.1548148786887
838.3189950000001,334648.98188623437,4263467.540338813,838.1757235663671
839.34009,334648.9575862572,4263467.533540195,839.1967492321505
840.3611850000001,334648.9338269807,4263467.526606039,840.2178622563223
841.38228,334648.91063563636,4263467.519586117,841.2390262502191
842.4033750000001,334648.8880394552,4263467.512530198,842.2602048251784
843.42447,334648.8660656687,4263467.5054880595,843.2813615925378
844.4455650000001,334648.8447415081,4263467.49850947,844.3024601636346
845.46666,334648.8240942045,4263467.491644203,845.3234641498059
846.4877550000001,334648.80414681206,4263467.4849434765,846.3443404916178
847.50885,334648.7848715129,4263467.4784761295,847.365096672599
848.5299450000001,334648.76620653825,4263467.472322766,848.3857672344467
849.5510400000001,334648.7480894999,4263467.466564192,849.406387212111
850.5721350000001,334648.73045800993,4263467.46128123,850.426991640543
851.5932300000001,334648.71324968047,4263467.4565546885,851.4476155546929
852.6143250000001,334648.69640212366,4263467.452465384,852.4682939895121
853.6354200000001,334648.67985292414,4263467.449094011,853.4890619206278
854.6565150000001,334648.6635332018,4263467.446493049,854.5099402500933
855.6776100000001,334648.64735929936,4263467.444650477,855.5309177107695
856.698705,334648.6312455038,4263467.443545305,856.5519785610551
857.7198000000001,334648.6151061024,4263467.443156545,857.5731070593487
858.740895,334648.59885538236,4263467.443463206,858.5942874640486
859.7619900000001,334648.5824076307,4263467.444444297,859.6155040335535
860.783085,334648.56567713467,4263467.4460788295,860.6367410262617
861.8041800000001,334648.54858714395,4263467.448341691,861.6579826791702
862.825275,334648.5311446862,4263467.45116925,862.6792130292225
863.8463700000001,334648.51340250095,4263467.454476856,863.7004160042077
864.867465,334648.4954137893,4263467.458179643,864.7215755308114
865.8885600000001,334648.4772317523,4263467.46219275,865.74267553572
866.909655,334648.45890959125,4263467.46643131,866.7636999456195
867.9307500000001,334648.4405005072,4263467.470810464,867.784632687196
868.951845,334648.42205741117,4263467.475245638,868.8054578509984
869.9729400000001,334648.4036031495,4263467.479682651,869.8261765020917
870.994035,334648.38510471635,4263467.484123765,870.846821239753
872.0151300000001,334648.36652302963,4263467.488577386,871.867428094071
873.0362250000001,334648.347819007,4263467.493051922,872.8880330951329
874.0573200000001,334648.32895356626,4263467.4975557765,873.9086722730267
875.0784150000001,334648.3098876251,4263467.502097358,874.9293816578403
876.0995100000001,334648.2905821013,4263467.50668507,875.9501972796616
877.1206050000001,334648.2710064082,4263467.511323414,876.9711485881766
878.1417000000001,334648.25119201466,4263467.515988336,877.9922169660407
879.1627950000001,334648.23119792,4263467.520643127,879.0133624717238
880.18389,334648.21108324715,4263467.525251016,880.0345450677271
881.2049850000001,334648.1909071194,4263467.529775234,881.0557247165517
882.22608,334648.1707286595,4263467.534179008,882.0768613806981
883.2471750000001,334648.15060699073,4263467.53842557,883.0979150226682
884.26827,334648.1306012856,4263467.542478147,884.1188461085284
885.2893650000001,334648.11077353166,4263467.546299748,885.1396437002511
886.31046,334648.09118999005,4263467.549853055,886.1603402773043
887.3315550000001,334648.07191727933,4263467.553100724,887.1809719500577
888.35265,334648.05302201834,4263467.556005411,888.2015748288808
889.3737450000001,334648.03457082564,4263467.558529768,889.2221850241428
890.39484,334648.0166303197,4263467.560636453,890.242838646213
891.4159350000001,334647.9992671192,4263467.562288119,891.263571805461
892.43703,334647.9825383305,4263467.563472678,892.2844146793116
893.4581250000001,334647.96644610475,4263467.564323934,893.3053631700075
894.47922,334647.9509729032,4263467.565027973,894.3264008988053
895.5003150000001,334647.93610116164,4263467.565770942,895.3475114712647
896.5214100000001,334647.9218133157,4263467.566738992,896.3686784929454
897.5425050000001,334647.90809180145,4263467.568118276,897.3898855694076
898.5636000000001,334647.8949190546,4263467.570094939,898.4111163062107
899.5846950000001,334647.88227565435,4263467.57285181,899.4323543311841
900.6057900000001,334647.87007636024,4263467.576453799,900.453584061682
901.6268850000001,334647.85815393244,4263467.580818931,901.4747908986539
902.6479800000001,334647.84633599024,4263467.585856018,902.4959603047222
903.669075,334647.8344501527,4263467.591473871,903.5170777425088
904.6901700000001,334647.82232403866,4263467.597581303,904.5381286746361
905.711265,334647.80978526734,4263467.604087125,905.5590985637257
906.7323600000001,334647.7966614577,4263467.610900152,906.5799728724
907.753455,334647.78282462136,4263467.617923668,907.6007435727971
908.7745500000001,334647.76835105475,4263467.625035554,908.6214325922639
909.795645,334647.75337577856,4263467.632106373,909.6420704692194
910.8167400000001,334647.7380338188,4263467.6390066985,910.6626877428471
911.837835,334647.72246020153,4263467.645607096,911.683314952329
912.8589300000001,334647.7067899529,4263467.651778137,912.7039826368488
913.880025,334647.69115809875,4263467.657390388,913.7247213355878
914.9011200000001,334647.67569842987,4263467.662320294,914.7455605997734
915.922215,334647.6605150558,4263467.666585507,915.7665062413354
916.9433100000001,334647.6456816811,4263467.6703483295,916.7875397541824
917.964405,334647.6312706303,4263467.673777625,917.8086415284997
918.9855000000001,334647.61735422787,4263467.677042262,918.8297919544734
920.0065950000001,334647.60400479846,4263467.680311103,919.8509714222887
921.0276900000001,334647.59129466664,4263467.683753018,920.8721603221318
922.0487850000001,334647.57929615595,4263467.687536871,921.8933390442759
923.0698800000001,334647.5680314797,4263467.691781738,922.9144922368994
924.0909750000001,334647.5573386516,4263467.696423674,923.9356201998439
925.1120700000001,334647.5470133712,4263467.701356697,924.9567268284152
926.1331650000001,334647.53685133817,4263467.706474822,925.9778160179185
927.15426,334647.526648252,4263467.711672064,926.9988916636593
928.1753550000001,334647.5161998122,4263467.716842434,928.0199576609425
929.19645,334647.5053017185,4263467.721879952,929.041017905074
930.2175450000001,334647.49375971645,4263467.726681556,930.0620762953788
931.23864,334647.48155242205,4263467.731194541,931.0831368003521
932.2597350000001,334647.4688040951,4263467.73540863,932.1042034467664
933.28083,334647.45564354607,4263467.73931487,933.1252802632146
934.3019250000001,334647.44219958497,4263467.742904303,934.1463712782892
935.32302,334647.4286010224,4263467.746167978,935.1674805205834
936.3441150000001,334647.41497666866,4263467.74909694,936.18861201869
937.36521,334647.401455318,4263467.751682271,937.2097697968194
938.3863050000001,334647.3881462096,4263467.753958473,938.2309525199413
939.4074,334647.3751009902,4263467.756087928,939.2521430695664
940.4284950000001,334647.36236075714,4263467.758256443,940.2733214360184
941.4495900000001,334647.3499666075,4263467.760649822,941.2944676096196
942.4706850000001,334647.3379596385,4263467.763453869,942.3155615806935
943.4917800000001,334647.3263809474,4263467.766854394,943.3365833395628
944.5128750000001,334647.3152716313,4263467.7710372005,944.357512876551
945.5339700000001,334647.3046639308,4263467.776170932,945.3783324594507
946.5550650000001,334647.2944766792,4263467.782204447,946.3990535175528
947.5761600000001,334647.2845502588,4263467.788934572,947.4197076532807
948.5972550000001,334647.27472348465,4263467.796155095,948.4403268719809
949.6183500000001,334647.26483517204,4263467.803659802,949.4609431789984
950.639445,334647.2547241359,4263467.811242482,950.4815885796787
951.6605400000001,334647.2442291916,4263467.818696921,951.502295079368
952.681635,334647.2331894588,4263467.825817164,952.5230946346231
953.7027300000001,334647.2215312978,4263467.832470638,953.5440052320164
954.723825,334647.209388226,4263467.838699025,954.5650116857126
955.7449200000001,334647.19692383776,4263467.844569307,955.5860939935446
956.766015,334647.18430172786,4263467.850148468,956.6072321533455
957.7871100000001,334647.17168549076,4263467.855503487,957.6284061629481
958.808205,334647.15923872084,4263467.860701349,958.649596020185
959.8293000000001,334647.14712501277,4263467.865809033,959.6707817228896
960.850395,334647.1354920559,4263467.870896409,960.6919447329177
961.8714900000001,334647.124331835,4263467.876061606,961.7130808442314
962.892585,334647.11354820227,4263467.881418741,962.7341939630824
963.9136800000001,334647.10304400726,4263467.88708212,963.7552880880241
964.9347750000001,334647.0927220998,4263467.893166046,964.7763672176102
965.9558700000001,334647.0824853294,4263467.899784823,965.7974353503944
966.9769650000001,334647.07223654573,4263467.907052753,966.8184964849298
967.9980600000001,334647.06187887304,4263467.915083132,967.8395546197953
969.0191550000001,334647.0513478017,4263467.9238705905,968.8606137565487
970.0402500000001,334647.0406412113,4263467.933181,969.8816779024887
971.0613450000001,334647.02976408525,4263467.9427542,970.902751065569
972.0824400000001,334647.0187214068,4263467.952330019,971.9238372537425
973.1035350000001,334647.0075181587,4263467.961648291,972.9449404749615
974.1246300000001,334646.9961593245,4263467.97044885,973.9660647371801
975.1457250000001,334646.9846498871,4263467.978471527,974.9872140483503
976.16682,334646.9730007689,4263467.985492208,976.0083904399826
977.1879150000001,334646.9612682016,4263467.991561791,977.0295808655308
978.20901,334646.94952929136,4263467.996857884,978.0507653316516
979.2301050000001,334646.9378612565,4263468.001558773,979.0719238079803
980.2512,334646.92634131433,4263468.00584274,980.0930362641506
981.2722950000001,334646.915046683,4263468.009888068,981.1140826697977
982.29339,334646.9040545801,4263468.01387304,982.1350429945547
983.3144850000001,334646.893441737,4263468.017975078,983.1558975135097
984.33558,334646.8832544489,4263468.022317652,984.1766456123717
985.3566750000001,334646.8734911024,4263468.026939303,985.1973167578107
986.37777,334646.8641458768,4263468.03187112,986.2179430585669
987.3988650000001,334646.85521295085,4263468.037144186,987.2385566233805
988.4199600000001,334646.84668650385,4263468.042789591,988.2591895609918
989.4410550000001,334646.8385607147,4263468.048838417,989.2798739801408
990.4621500000001,334646.8308297624,4263468.055321751,990.3006419895673
991.4832450000001,334646.82348738296,4263468.062258416,991.3215200345161
992.5043400000001,334646.81652464316,4263468.069593374,992.3425004500197
993.5254350000001,334646.80993161566,4263468.0772440685,993.363562862553
994.5465300000001,334646.80369837116,4263468.085127896,994.3846868770592
995.5676250000001,334646.7978149806,4263468.093162255,995.4058520984822
996.5887200000001,334646.7922715148,4263468.101264543,996.4270381317655
997.6098150000001,334646.7870580445,4263468.1093521565,997.448224581853
998.6309100000001,334646.7821638091,4263468.117343774,998.4693913345859
999.652005,334646.7775461842,4263468.1252071485,999.4905290411281
1000.6731000000001,334646.7731214155,4263468.132973386,1000.5116422483965
1001.694195,334646.76880302635,4263468.140677781,1001.5327364231066
1002.7152900000001,334646.76450454013,4263468.148355632,1002.5538170319754
1003.736385,334646.7601394802,4263468.156042234,1003.5748895417183
1004.7574800000001,334646.75562136964,4263468.163772884,1004.5959594190518
1005.778575,334646.750863732,4263468.1715828795,1005.6170321306919
1006.7996700000001,334646.7458047582,4263468.179494525,1006.6381121833285
1007.820765,334646.7405008695,4263468.187467874,1007.6591994823216
1008.8418600000001,334646.7350438667,4263468.195444345,1008.6802925561152
1009.862955,334646.7295255569,4263468.203365353,1009.7013899329012
1010.8840500000001,334646.72403774736,4263468.211172314,1010.7224901408706
1011.9051450000001,334646.71867224545,4263468.218806649,1011.743591708216
1012.9262400000001,334646.7135208583,4263468.226209771,1012.7646931631291
1013.9473350000001,334646.7086734268,4263468.233324575,1013.7857930680884
1014.9684300000001,334646.7041693426,4263468.2401318895,1014.8068908651924
1015.9895250000001,334646.6999944658,4263468.246652788,1015.8279869299081
1017.0106200000001,334646.69613207266,4263468.25291029,1016.8490816827527
1018.0317150000001,334646.6925654395,4263468.258927413,1017.8701755442427
1019.0528100000001,334646.68927784264,4263468.264727176,1018.8912689348944
1020.0739050000001,334646.6862525585,4263468.270332599,1019.912362275225
1021.0950000000001,334646.68347286334,4263468.275766698,1020.9334559857505
1022.1160950000001,334646.68093593174,4263468.281050314,1021.9545503771576
1023.13719,334646.67869213497,4263468.286195957,1022.9756453397522
1024.158285,334646.67680457013,4263468.291214141,1023.996740663276
1025.17938,334646.6753363343,4263468.296115382,1025.0178361374706
1026.200475,334646.6743505243,4263468.300910192,1026.0389315520774
1027.2215700000002,334646.6739102373,4263468.305609087,1027.0600266968386
1028.242665,334646.67407857033,4263468.310222584,1028.0811213614952
1029.26376,334646.6749164118,4263468.314759076,1029.1022153534832
1030.284855,334646.6764444163,4263468.319188328,1030.1233088025544
1031.3059500000002,334646.678648122,4263468.323446398,1031.1444021197808
1032.327045,334646.6815118887,4263468.327468208,1032.1654957256787
1033.34814,334646.6850200755,4263468.331188678,1033.1865900407652
1034.3692350000001,334646.68915704224,4263468.334542734,1034.2076854855566
1035.3903300000002,334646.693907148,4263468.337465295,1035.2287824805692
1036.411425,334646.69925474346,4263468.339891295,1036.2498814460935
1037.43252,334646.70516849915,4263468.341776071,1037.270982395411
1038.4536150000001,334646.7115690411,4263468.343137463,1038.2920840947434
1039.4747100000002,334646.7183678248,4263468.344005242,1039.3131850722825
1040.495805,334646.7254763062,4263468.344409179,1040.3342838562198
1041.5169,334646.732805941,4263468.344379047,1041.3553789747477
1042.5379950000001,334646.74026818486,4263468.343944617,1042.3764689560574
1043.5590900000002,334646.7477744935,4263468.34313566,1043.3975523283405
1044.580185,334646.7552443047,4263468.341982122,1044.418627904782
1045.60128,334646.7627046126,4263468.34051629,1045.4396983387853
1046.6223750000001,334646.77025952504,4263468.338772125,1046.4607690370349
1047.64347,334646.77801483084,4263468.33678363,1047.4818454662463
1048.664565,334646.7860763192,4263468.334584804,1048.5029330931372
1049.68566,334646.7945497791,4263468.3322096495,1049.5240373844229
1050.7067550000002,334646.8035409996,4263468.329692165,1050.5451638068198
1051.72785,334646.81315560685,4263468.327066335,1051.5663178078992
1052.748945,334646.8234418958,4263468.324359961,1052.5874981073503
1053.77004,334646.8343067093,4263468.321585599,1053.6086868250693
1054.7911350000002,334646.8456354592,4263468.318753495,1054.629863565999
1055.81223,334646.85731355735,4263468.315873894,1055.6510079350817
1056.833325,334646.8692264157,4263468.312957041,1056.6720995372607
1057.8544200000001,334646.88125944615,4263468.310013183,1057.6931179774792
1058.8755150000002,334646.89329806046,4263468.307052565,1058.7140428606792
1059.89661,334646.9052368375,4263468.304083059,1059.734856816555
1060.917705,334646.91706439527,4263468.301088167,1060.7555735047767
1061.9388000000001,334646.92882456083,4263468.2980371,1061.7762248020606
1062.9598950000002,334646.94056186406,4263468.294898877,1062.7968428171496
1063.98099,334646.95232083515,4263468.291642521,1063.8174596587867
1065.002085,334646.964146004,4263468.288237054,1064.8381074357155
1066.0231800000001,334646.97608190065,4263468.284651499,1065.858818256679
1067.0442750000002,334646.98817300936,4263468.280855108,1066.8796241114464
1068.06537,334647.00045763736,4263468.276848135,1067.900540928306
1069.086465,334647.0129617336,4263468.272692854,1068.9215525031475
1070.1075600000001,334647.0257097756,4263468.268458923,1069.9426388055936
1071.128655,334647.03872624115,4263468.264216009,1070.9637798052677
1072.14975,334647.05203560746,4263468.260033766,1071.9849554717925
1073.170845,334647.06566235225,4263468.255981858,1073.0061457747915
1074.1919400000002,334647.07963095297,4263468.252129944,1074.0273306838872
1075.213035,334647.09395629057,4263468.248546961,1075.0484920455656
1076.23413,334647.1085767504,4263468.245296058,1076.0696266666632
1077.255225,334647.1233941254,4263468.242437624,1077.0907385105386
1078.2763200000002,334647.13830998,4263468.240032028,1078.1118315851866
1079.297415,334647.1532258789,4263468.23813964,1079.1329098986025
1080.31851,334647.1680433868,4263468.236820828,1080.153977458783
1081.3396050000001,334647.182664068,4263468.236135962,1081.175038273722
1082.3607000000002,334647.19699053897,4263468.236144403,1082.1960963513661
1083.381795,334647.2109982353,4263468.236835614,1083.2171556962287
1084.40289,334647.2247814376,4263468.238084992,1084.2382203072214
1085.4239850000001,334647.23844538146,4263468.239757422,1085.259294182739
1086.4450800000002,334647.2520953023,4263468.241717784,1086.2803813211772
1087.466175,334647.2658364356,4263468.2438309565,1087.3014857209305
1088.48727,334647.279774017,4263468.2459618235,1088.3226113803944
1089.5083650000001,334647.29401328193,4263468.247975266,1089.343762297964
1090.5294600000002,334647.3086290366,4263468.249745134,1090.3649400025301
1091.550555,334647.32350497285,4263468.25120161,1091.3861305129728
1092.57165,334647.3384507598,4263468.252296694,1092.4073138408166
1093.5927450000001,334647.3532759052,4263468.252982434,1093.4284699844854
1094.61384,334647.3677899167,4263468.253210877,1094.4495789424025
1095.634935,334647.38180230185,4263468.252934069,1095.4706207129925
1096.65603,334647.3951225686,4263468.25210406,1096.4915752946793
1097.6771250000002,334647.4075637853,4263468.250673983,1097.5124231957745
1098.69822,334647.4190869566,4263468.248642128,1098.5331661083337
1099.719315,334647.42985095165,4263468.246067178,1099.5538340576888
1100.74041,334647.4400284518,4263468.243012033,1100.574459046979
1101.7615050000002,334647.44979213836,4263468.239539594,1101.5950730793447
1102.7826,334647.4593146924,4263468.235712758,1102.6157081579247
1103.803695,334647.46876879537,4263468.2315944275,1103.63639628586
1104.8247900000001,334647.4783271284,4263468.227247499,1104.657169466289
1105.8458850000002,334647.4881373515,4263468.22272871,1105.6780528125469
1106.86698,334647.4982222039,4263468.218064026,1106.699037039992
1107.888075,334647.508565518,4263468.213269827,1107.7201021506435
1108.9091700000001,334647.5191511137,4263468.208362492,1108.7412281430572
1109.9302650000002,334647.5299628106,4263468.203358398,1109.7623950157886
1110.95136,334647.5409844285,4263468.198273922,1110.783582767393
1111.972455,334647.5521997872,4263468.193125444,1111.8047713964268
1112.9935500000001,334647.5635926439,4263468.18792986,1112.825941300421
1114.0146450000002,334647.5751450352,4263468.182718315,1113.84708382579
1115.03574,334647.5868371076,4263468.1775376145,1114.868202353653
1116.056835,334647.59864890995,4263468.172435367,1115.889300881879
1117.0779300000002,334647.61056049156,4263468.167459178,1116.9103834083362
1118.099025,334647.62255190144,4263468.162656656,1117.9314539308928
1119.12012,334647.634603189,4263468.158075411,1118.952516447418
1120.141215,334647.6466944032,4263468.153763047,1119.9735749557797
1121.1623100000002,334647.6588102642,4263468.149754062,1120.9946334558708
1122.183405,334647.6709541083,4263468.146030687,1122.0156959556518
1123.2045,334647.68313390954,4263468.142562127,1123.0367664650933
1124.225595,334647.6953576417,4263468.1393175945,1124.0578489941654
1125.2466900000002,334647.70763327903,4263468.1362662995,1125.0789475528386
1126.267785,334647.7199687955,4263468.133377452,1126.1000661510834
1127.28888,334647.73237216496,4263468.130620263,1127.1212087988702
1128.3099750000001,334647.74485084263,4263468.127965563,1128.1423788799116
1129.3310700000002,334647.75740226667,4263468.125415537,1129.1635676843641
1130.352165,334647.7700148179,4263468.123000711,1130.184755568135
1131.37326,334647.7826765513,4263468.120752635,1131.205922493475
1132.3943550000001,334647.79537552164,4263468.118702855,1132.2270484226335
1133.4154500000002,334647.80809978384,4263468.116882918,1133.2481133178603
1134.436545,334647.820837393,4263468.115324373,1134.2690971414056
1135.45764,334647.83357640123,4263468.114058764,1135.2899798593423
1136.4787350000001,334647.84629734245,4263468.11310043,1136.3107522563168
1137.4998300000002,334647.8589567803,4263468.112408882,1137.3314396094747
1138.520925,334647.87150651147,4263468.11193272,1138.3520740550757
1139.54202,334647.883898333,4263468.111620549,1139.3726877293814
1140.5631150000002,334647.8960840419,4263468.111420977,1140.3933127686523
1141.58421,334647.9080154348,4263468.111282602,1141.4139813091483
1142.605305,334647.9196443086,4263468.111154028,1142.4347254871307
1143.6264,334647.93092542095,4263468.110985765,1143.4555754136409
1144.6474950000002,334647.9418555492,4263468.1107553,1144.4765324547018
1145.66859,334647.95246269106,4263468.110460178,1145.4975766192013
